"address";"place_id";"tour_id"
"https://media-cdn.tripadvisor.com/media/photo-s/17/8e/64/31/caption.jpg";6;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/8e/64/2e/caption.jpg";6;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/79/9b/13/20190509-170528-largejpg.jpg";6;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/79/9b/12/20190509-170404-largejpg.jpg";6;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/63/d0/8f/filename-p2256525-jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/a4/59/d0/hoi-an-handicraft-workshop.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/ad/78/4b/photo2jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/ad/78/4a/photo1jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/ad/78/49/photo0jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-o/16/e4/36/39/caption.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-o/16/e4/36/2c/caption.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/a2/0f/52/hoi-an-handicraft-workshop.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/97/5d/d9/photo1jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/97/5d/d8/photo0jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/f1/e2/42/photo3jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/f1/e2/41/photo2jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/f1/e2/40/photo1jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/f1/e2/3f/photo0jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/61/77/28/photo3jpg.jpg";7;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f5/e8/ngon-vaiz.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f5/e6/ngon-vaiz.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/03/5d/0c/92/ba-le-well.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/14/64/34/c8/20180830-180932-largejpg.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/d6/d7/0b/banh-xeo-n-nhung-khong.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/d6/d6/87/th-t-nu-ng-ngon-ram-gion.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/94/76/0a/photo1jpg.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/94/76/09/photo0jpg.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/13/43/c7/f8/il-pozzo-millenario-ba.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/13/43/c7/70/il-pozzo-millenario-ba.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/77/9a/fb/caption.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/11/ad/5c/aa/ba-le-well.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/11/ad/5c/a9/ba-le-well.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/11/10/75/a0/photo5jpg.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/11/10/75/9f/photo4jpg.jpg";8;0
"https://media-cdn.tripadvisor.com/media/photo-s/03/15/5f/1d/caption.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/11/c4/f0/86/outside-the-temple.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/63/img-20190615-101420-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/62/img-20190615-101417-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/61/img-20190615-101435-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/60/img-20190615-101452-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/5f/img-20190615-101551-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/5e/img-20190615-101926-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/5d/img-20190615-101737-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/5c/img-20190615-101702-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/5b/img-20190615-101457-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/ed/d3/5a/img-20190615-101514-largejpg.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/3e/18/0a/entrance-from-tran-phu.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/3e/17/ea/inner-courtyard.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/3e/17/b1/inner-courtyard.jpg";9;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/63/cf/df/filename-p3138815-jpg.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/40/42/d0/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/40/38/b3/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/3c/57/da/women-cyclists-look-fields.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/fd/51/6c/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/fd/51/64/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/ef/e5/6e/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/b8/ef/a0/cam-kim-i-love-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/6f/80/d4/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/45/be/5f/temples-gate.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/06/74/c8/0a/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/06/74/c7/d9/kim-bong-carpentry-village.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/63/d0/16/filename-p3138836-jpg.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/63/cf/f9/filename-p3138831-jpg.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/63/cf/ca/filename-p3138808-jpg.jpg";10;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f7/17/chaozhou-hall-ou-trieu.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f7/01/chaozhou-hall-ou-trieu.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f6/e6/chaozhou-hall-ou-trieu.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f6/ce/chaozhou-hall-ou-trieu.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/f6/b1/chaozhou-hall-ou-trieu.jpg";11;0
"https://media-cdn.tripadvisor.com/media/daodao/photo-s/01/be/b5/0a/caption.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/c4/c1/97/assembly-hall-of-the.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/c4/c1/79/assembly-hall-of-the.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/c4/c1/4f/assembly-hall-of-the.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/c4/c1/35/assembly-hall-of-the.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/c4/c1/09/assembly-hall-of-the.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/c4/c0/dd/assembly-hall-of-the.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/3e/4e/97/trieu-chau-assembly-hall.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/3e/4e/95/trieu-chau-assembly-hall.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/3e/4e/88/trieu-chau-assembly-hall.jpg";11;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/4a/57/12/a-painting.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/4a/56/bb/display-at-tan-ky-house.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/4a/56/4f/at-tan-ky-house.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/4a/55/c5/display-at-tan-ky-house.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/4a/55/52/tan-ky-house.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/a4/1c/hoi-an-tan-ky-house-le.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/a4/0f/hoi-an-tan-ky-house-les.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/a4/01/hoi-an-tan-ky-house-vu.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/36/a3/e3/hoi-an-tan-ky-house-la.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/34/3d/40/old-house-of-tan-ky.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/34/3d/12/old-house-of-tan-ky.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/34/3c/e6/old-house-of-tan-ky.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/34/3c/7b/old-house-of-tan-ky.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/34/3b/e7/old-house-of-tan-ky.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/34/3b/c1/old-house-of-tan-ky.jpg";12;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/6b/8c/98/japanese-covered-bridge.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/6a/4c/3f/photo3jpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/6a/4c/3d/photo2jpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/6a/4c/3c/photo1jpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/6a/4c/3b/photo0jpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/67/d9/09/caption.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/66/57/40/photo0jpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/64/a8/c5/20190926-152240-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/64/a8/c4/20190926-152336-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/64/a8/c3/20190926-152436-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/62/47/90/photo0jpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/61/70/fe/img-20190921-wa0003-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/61/70/fd/20190923-211635-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/61/37/c0/20190924-191203-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-p/19/61/37/bf/20190924-191226-largejpg.jpg";13;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/35/9d/bf/house-of-phung-hung.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/13/a9/85/d1/the-old-house-of-phun.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/a4/c0/4f/dsc-4815-largejpg.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/74/9a/52/photo2jpg.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/74/9a/51/photo1jpg.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/74/9a/50/photo0jpg.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/6c/20/92/the-old-house-of-phun.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/6c/20/69/the-old-house-of-phun.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/6c/20/16/the-old-house-of-phun.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/f1/82/e6/caption.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/ed/8a/cc/gudaltaret-pa-andra-vaningen.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/ed/8a/c4/porslin-fran-gamla-tider.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/ed/8a/b7/forutom-biljetterna-sa.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/ed/8a/b1/otroligt-vacker-snideri.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/ed/8a/a2/en-av-5-biljetten-man.jpg";14;0
"https://media-cdn.tripadvisor.com/media/photo-s/02/95/8b/ca/filename-p3138796-jpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/d2/24/fe/photo1jpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/d2/24/fc/photo0jpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/82/bd/07/img20190121120640-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/82/bd/06/img20190121115703-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-w/17/82/bd/05/img20190121113516-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-p/17/82/bd/04/img20190121113850-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-w/17/82/bd/03/img20190121120102-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/82/bd/02/img20190121115906-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/82/bd/01/img20190121115602-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/82/bd/00/img20190121115213-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-p/17/82/bc/ff/img20190121115537-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-w/17/82/bc/fe/img20190121113444-2-largejpg.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/75/84/a7/thanh-ha-pottery-village.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/75/84/7c/thanh-ha-pottery-village.jpg";15;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/40/9b/f8/the-altar.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/40/9b/f7/nside-the-cathedral.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0e/7d/23/cd/photo0jpg.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0d/06/9d/80/catholic-church-a-short.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0b/20/f5/98/hoi-an-cathedral.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0b/20/f5/7b/hoi-an-cathedral.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/07/40/9b/f6/from-a-distance.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/12/77/a2/cc/caption.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/10/89/68/36/photo2jpg.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/10/89/68/34/photo1jpg.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/10/89/68/33/photo0jpg.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0c/87/5e/61/caption.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0b/20/f5/9f/hoi-an-cathedral.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0b/20/f5/91/hoi-an-cathedral.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/0b/20/f5/8d/hoi-an-cathedral.jpg";16;0
"https://media-cdn.tripadvisor.com/media/photo-s/05/9e/4d/b7/getlstd-property-photo.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/ea/d6/1d/duc-an-old-house.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/db/2e/ff/photo2jpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/db/2e/fe/photo1jpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/db/2e/fd/photo0jpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-p/17/da/fe/46/20181211-133605-largejpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/da/fe/45/20181211-133434-largejpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/05/d1/4a/duc-an-old-house.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/05/d1/49/duc-an-old-house.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/16/05/d1/46/duc-an-old-house.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/a0/8f/9c/20181206-102552-largejpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/a0/8f/9b/20181206-102341-largejpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/a0/8f/99/20181206-102154-largejpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/14/b7/ea/41/well-preserved-chairs.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/13/de/7c/b8/p1010368-largejpg.jpg";17;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1d/e9/march-gallery-at-42-phan.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1d/a2/art-postcards-paintings.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1d/62/march-gallery-on-phan.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1d/27/42-phan-boi-chau.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1c/fb/m-nom-ethnic-ceramics.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1c/d2/drawings-art-jewellery.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1c/66/work-by-bridget-march.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1b/f7/local-artists-work.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1b/b9/work-from-the-best-of.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/1b/79/jewellery-and-ethnic.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/19/50/ethnic-cushions-and-designer.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/19/0c/gifts-and-prints.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/18/dd/handy-notebooks.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/18/93/the-hoi-an-piggy-art.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/55/16/d7/hand-crafted-jewellery.jpg";18;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/58/a2/dc/una-donna-in-preghiera.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/58/a2/cf/un-altare.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/58/a2/b4/la-vetrine-dell-acqua.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/58/a2/aa/l-interno.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/58/a2/9b/vista-d-insieme-con-il.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/52/10/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/51/56/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/51/28/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/50/fc/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/50/bd/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/50/77/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/50/43/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/50/11/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/4f/e1/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/3f/4f/c4/chua-phap-bao-pagoda.jpg";19;0
"https://media-cdn.tripadvisor.com/media/photo-s/11/83/58/da/victoria-hoi-an-sidecar.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/0a/65/b0/f0/getlstd-property-photo.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/6e/8a/ee/sidecar.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/83/photo6jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/81/photo5jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/80/photo4jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/7f/photo3jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/7e/photo2jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/7d/photo1jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/18/0c/8e/7c/photo0jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/17/a0/45/e5/photo0jpg.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/56/db/cd/house.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-w/15/56/db/be/temple-grounds.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/56/db/88/temple-in-hoi-an.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/15/56/db/70/farm.jpg";20;0
"https://media-cdn.tripadvisor.com/media/photo-s/19/41/06/b7/ancient-house.jpg";21;0
